adapters,predicted_score,heldout_score,feasible,slice_id,method
adammandic87_3d7a58a6_4380_4e3+nhoxinh_2f944a50_cbd3_4334_af8+versil91_63cd5c4a_5a68_4c25_bd,8.023166900924517,8.070865345001188,0,qwen25_real_m50_balanced_random_seed20260504,linear
adammandic87_3d7a58a6_4380_4e3+phungkhaccuong_731c6dec_a942_4+nbninh_0d8b128b_8753_46c3_b80f,7.999219833416828,2.4224192619323404,0,qwen25_real_m50_balanced_random_seed20260503,linear
hongngo_9d92894f_7b7b_49e0_8f3+nhung03_7b6cdc3c_7130_4c2c_a2c+versil91_63cd5c4a_5a68_4c25_bd,7.87515945434567,6.039622497558561,0,qwen25_real_m50_balanced_random_seed20260503,linear
tuanna08go_c1cf0152_7ae6_43b6+laquythang_8444c3be_8779_4769+adammandic87_f28f18cf_4abb_4db,7.708565965421668,3.9614111900329263,0,qwen25_real_m50_balanced_random_seed20260503,linear
phungkhaccuong_2b1522e6_bef2_7+nblinh63_0eb73af3_0631_437a_ad+nhung03_7b6cdc3c_7130_4c2c_a2c,7.645528441823248,1.55800958499033,0,qwen25_real_m50_balanced_random_seed20260505,linear
versil91_01a5620a_fb5f_4bab_94+hongngo_7e251dfc_e0f7_4f73_aae+versil91_121ef6e9_0ded_4fc3_8c,7.632405087490816,1.096823883056608,0,qwen25_real_m50_balanced_random_seed20260505,linear
versil91_e9f26c47_9b78_4e3f_81+nhung02_db2c9545_4607_487b_9cc+datlaaaaaaa_0dbe42c8_b07b_4785,7.621156694773499,9.355571937561002,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
cunghoctienganh_c1cf0152_7ae6+nbninh_c4ae10ba_efe4_401e_8dd7+hongngo_9d92894f_7b7b_49e0_8f3,7.587434993532047,1.1004597663879068,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
nhoxinh_9214fc0d_4490_4bdd_9ff+nhung02_db2c9545_4607_487b_9cc+datlaaaaaaa_0dbe42c8_b07b_4785,7.580527032362291,13.505056571960417,0,qwen25_real_m50_balanced_random_seed20260504,linear
tuanna08go_7647f014_8af3_4266+mrhungddddh_9b1deaac_4565_48f2+versil91_63cd5c4a_5a68_4c25_bd,7.544986275826842,0.0786692619323403,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
laquythang_8444c3be_8779_4769+phungkhaccuong_a992b7f5_9d18_c+phungkhaccuong_731c6dec_a942_4,7.481371745940485,6.752875518798795,0,qwen25_real_m50_balanced_random_seed20260504,linear
versil91_e9f26c47_9b78_4e3f_81+nhoxinh_9214fc0d_4490_4bdd_9ff+nhung03_7b6cdc3c_7130_4c2c_a2c,7.438923494295345,6.719330024719206,0,qwen25_real_m50_balanced_random_seed20260505,linear
nbninh_c4ae10ba_efe4_401e_8dd7+hongngo_7e251dfc_e0f7_4f73_aae+versil91_121ef6e9_0ded_4fc3_8c,7.305910101296191,2.326980304717985,0,qwen25_real_m50_balanced_random_seed20260503,linear
laquythang_efe15045_778f_4dfa+denbeo_d9ae91c0_fed9_4fb4_8ddd+datlaaaaaaa_e8cccbe1_c136_409a,7.255824513490992,0.2833396911620767,0,qwen25_real_m50_balanced_random_seed20260505,linear
laquythang_8444c3be_8779_4769+chauhoang_4909ad74_a335_4972_9+phungkhaccuong_731c6dec_a942_4,7.204308273836885,5.747118663787809,0,qwen25_real_m50_balanced_random_seed20260505,linear
cunghoctienganh_c1cf0152_7ae6+nbninh_c4ae10ba_efe4_401e_8dd7+nhoxinh_0c66c9c5_5cc2_46a8_9db,7.171338849928672,1.971009445190397,0,qwen25_real_m50_balanced_random_seed20260504,linear
nhoxinh_0c66c9c5_5cc2_46a8_9db+nhung02_08157847_d833_4d45_90f+versil91_63cd5c4a_5a68_4c25_bd,7.06245947412701,0.0837475776672036,0,qwen25_real_m50_balanced_random_seed20260504,linear
phungkhaccuong_2b1522e6_bef2_7+datlaaaaaaa_0dbe42c8_b07b_4785+versil91_63cd5c4a_5a68_4c25_bd,7.00806004039602,6.917741966247526,0,qwen25_real_m50_balanced_random_seed20260505,linear
adammandic87_3d7a58a6_4380_4e3+versil91_8444c3be_8779_4769_a0+versil91_121ef6e9_0ded_4fc3_8c,6.927238516886821,3.559473228454557,0,qwen25_real_m50_balanced_random_seed20260504,linear
cunghoctienganh_c1cf0152_7ae6+phungkhaccuong_731c6dec_a942_4+adammandic87_f28f18cf_4abb_4db,6.895134508487921,2.48570747375485,0,qwen25_real_m50_balanced_random_seed20260504,linear
tuanna08go_7647f014_8af3_4266+hongngo_7e251dfc_e0f7_4f73_aae+versil91_474890ea_012d_4a25_96,6.757751178742902,2.997794818878141,0,qwen25_real_m50_balanced_random_seed20260505,linear
lhong4759_f68c5c87_934d_4399_b+cunghoctienganh_4909ad74_a335+duyphu_0112d9da_9934_4614_b233,6.503154507427878,2.95563049316403,0,qwen25_real_m50_balanced_random_seed20260504,linear
cunghoctienganh_4909ad74_a335+denbeo_d9ae91c0_fed9_4fb4_8ddd+hongngo_687b8c72_c89b_4cb7_b7c,6.344089135104242,2.2314340591430337,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
versil91_8444c3be_8779_4769_a0+laquythang_efe15045_778f_4dfa+datlaaaaaaa_e8cccbe1_c136_409a,6.255856227874711,1.9152791023254068,0,qwen25_real_m50_balanced_random_seed20260505,linear
phungkhaccuong_2b1522e6_bef2_7+phungkhaccuong_731c6dec_a942_4+datlaaaaaaa_0dbe42c8_b07b_4785,6.239500395103245,4.536810588836637,0,qwen25_real_m50_balanced_random_seed20260505,linear
duyphu_4909ad74_a335_4972_9ed8+adammandic87_f28f18cf_4abb_4db+versil91_63cd5c4a_5a68_4c25_bd,6.1447015314816,8.492663574218717,0,qwen25_real_m50_balanced_random_seed20260504,linear
phungkhaccuong_731c6dec_a942_4+mrhungddddh_9b1deaac_4565_48f2+adammandic87_f28f18cf_4abb_4db,6.118704142084953,0.3749639511108071,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
nbninh_0d8b128b_8753_46c3_b80f+hongngo_687b8c72_c89b_4cb7_b7c+datlaaaaaaa_0dbe42c8_b07b_4785,5.9922453693106,4.345837306976286,0,qwen25_real_m50_balanced_random_seed20260504,linear
lhong4759_f68c5c87_934d_4399_b+versil91_e9f26c47_9b78_4e3f_81+nbninh_a1f78795_1b61_4923_9235,5.902937308575243,7.130876255035368,0,qwen25_real_m50_balanced_random_seed20260505,linear
versil91_e9f26c47_9b78_4e3f_81+nhoxinh_2f944a50_cbd3_4334_af8+nhoxinh_9214fc0d_4490_4bdd_9ff,5.684855265797694,1.878085803985563,0,qwen25_real_m50_balanced_random_seed20260503,linear
duyphu_7aba420b_74ac_4209_b514+nbninh_0d8b128b_8753_46c3_b80f+nbninh_a1f78795_1b61_4923_9235,5.625584793026819,0.873301424958096,0,qwen25_real_m50_balanced_random_seed20260504,linear
chauhoang_2aa4f343_5524_f86e_b+nhung03_7b6cdc3c_7130_4c2c_a2c+versil91_474890ea_012d_4a25_96,5.536049593151756,2.905884456634489,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
phungkhaccuong_2b1522e6_bef2_7+nhoxinh_2f944a50_cbd3_4334_af8+hongngo_7e251dfc_e0f7_4f73_aae,5.409518325141415,8.264473152160612,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
nbninh_a1f78795_1b61_4923_9235+nhoxinh_9214fc0d_4490_4bdd_9ff+versil91_63cd5c4a_5a68_4c25_bd,5.3980334462276325,7.542744350433317,0,qwen25_real_m50_balanced_random_seed20260503,linear
phungkhaccuong_731c6dec_a942_4+nhoxinh_0c66c9c5_5cc2_46a8_9db+mrhungddddh_9b1deaac_4565_48f2,5.24613014117166,5.8388859748840005,0,qwen25_real_m50_balanced_random_seed20260503,linear
tuanna08go_7647f014_8af3_4266+tuanna08go_c1cf0152_7ae6_43b6+phungkhaccuong_731c6dec_a942_4,5.2264389994499165,1.7504126548766763,0,qwen25_real_m50_balanced_random_seed20260503,linear
datlaaaaaaa_cc1f8701_0976_4f48+nbninh_c4ae10ba_efe4_401e_8dd7+nbninh_a1f78795_1b61_4923_9235,5.194644608020866,8.340922069549528,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
thaffggg_8a78a9b2_d3fa_4615_b8+nbninh_c4ae10ba_efe4_401e_8dd7+adammandic87_f28f18cf_4abb_4db,5.1212267086738805,7.825329971313444,0,qwen25_real_m50_balanced_random_seed20260503,linear
datlaaaaaaa_cc1f8701_0976_4f48+phungkhaccuong_a992b7f5_9d18_c+mrhungddddh_911f6275_22fd_4f41,5.090302840139323,7.43112869262692,0,qwen25_real_m50_balanced_random_seed20260503,linear
versil91_01a5620a_fb5f_4bab_94+versil91_e9f26c47_9b78_4e3f_81+adammandic87_f28f18cf_4abb_4db,5.0750047683715565,1.791277599334684,0,qwen25_real_m50_balanced_random_seed20260504,linear
duyphu_4909ad74_a335_4972_9ed8+nhung02_08157847_d833_4d45_90f+adammandic87_f28f18cf_4abb_4db,5.040300400750272,2.2611886978149087,0,qwen25_real_m50_balanced_random_seed20260503,linear
nbninh_0d8b128b_8753_46c3_b80f+datlaaaaaaa_0dbe42c8_b07b_4785+versil91_474890ea_012d_4a25_96,5.014315633811687,2.1012813568114908,0,qwen25_real_m50_balanced_random_seed20260504,linear
versil91_e9f26c47_9b78_4e3f_81+phungkhaccuong_731c6dec_a942_4+nhoxinh_9214fc0d_4490_4bdd_9ff,4.956183078680965,2.8701455116271646,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
versil91_e9f26c47_9b78_4e3f_81+datlaaaaaaa_cc1f8701_0976_4f48+cunghoctienganh_b7496e73_1762,4.90485708896021,9.063080024719206,0,qwen25_real_m50_balanced_random_seed20260504,linear
versil91_01a5620a_fb5f_4bab_94+duyphu_4909ad74_a335_4972_9ed8+nbninh_c4ae10ba_efe4_401e_8dd7,4.781158722655408,1.8694550514220865,0,qwen25_real_m50_balanced_random_seed20260503,linear
adammandic87_3d7a58a6_4380_4e3+tuanna08go_c1cf0152_7ae6_43b6+nhung03_7b6cdc3c_7130_4c2c_a2c,4.765759658593256,4.655852985382047,0,qwen25_real_m50_balanced_random_seed20260503,linear
versil91_8444c3be_8779_4769_a0+chauhoang_2aa4f343_5524_f86e_b+datlaaaaaaa_0dbe42c8_b07b_4785,4.712388009210603,6.460228633880583,0,qwen25_real_m50_balanced_random_seed20260505,linear
versil91_01a5620a_fb5f_4bab_94+duyphu_7aba420b_74ac_4209_b514+tuanna08go_7647f014_8af3_4266,4.699423980712871,0.6201673799027043,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
chauhoang_2aa4f343_5524_f86e_b+phungkhaccuong_2b1522e6_bef2_7+versil91_63cd5c4a_5a68_4c25_bd,4.628892280814563,3.1801611900329263,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
nhoxinh_2f944a50_cbd3_4334_af8+nhoxinh_0c66c9c5_5cc2_46a8_9db+mrhunghd_9e58333c_df22_4a00_9c,4.611189381365973,2.3121029853820474,0,qwen25_real_m50_balanced_random_seed20260505,linear
tuanna08go_7647f014_8af3_4266+laquythang_efe15045_778f_4dfa+cunghoctienganh_c1cf0152_7ae6,4.582988555886328,1.3944537162780437,0,qwen25_real_m50_balanced_random_seed20260504,linear
chauhoang_2aa4f343_5524_f86e_b+adammandic87_f28f18cf_4abb_4db+nhung03_7b6cdc3c_7130_4c2c_a2c,4.580174631683775,1.3709456443786294,0,qwen25_real_m50_balanced_random_seed20260503,linear
tuanna08go_6af2bb68_a65f_4331+datlaaaaaaa_0dbe42c8_b07b_4785+datlaaaaaaa_e8cccbe1_c136_409a,4.518130493164037,1.5680582046508462,0,qwen25_real_m50_balanced_random_seed20260503,linear
tuanna08go_7647f014_8af3_4266+phungkhaccuong_731c6dec_a942_4+versil91_63cd5c4a_5a68_4c25_bd,4.3629656160151775,4.152372550964323,0,qwen25_real_m50_balanced_random_seed20260503,linear
adammandic87_3d7a58a6_4380_4e3+thaffggg_8a78a9b2_d3fa_4615_b8+phungkhaccuong_a992b7f5_9d18_c,4.325248180744163,1.2555510520934732,0,qwen25_real_m50_balanced_random_seed20260505,linear
versil91_e9f26c47_9b78_4e3f_81+denbeo_d9ae91c0_fed9_4fb4_8ddd+nbninh_c4ae10ba_efe4_401e_8dd7,4.255297220792946,0.5163342475890786,0,qwen25_real_m50_balanced_random_seed20260505,linear
cunghoctienganh_b7496e73_1762+versil91_63cd5c4a_5a68_4c25_bd+versil91_474890ea_012d_4a25_96,4.222183216384568,5.66031045913693,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
versil91_01a5620a_fb5f_4bab_94+phungkhaccuong_731c6dec_a942_4+nhung02_08157847_d833_4d45_90f,4.19098518537916,2.8825313568114908,0,qwen25_real_m50_balanced_random_seed20260504,linear
versil91_8444c3be_8779_4769_a0+chauhoang_2aa4f343_5524_f86e_b+hongngo_687b8c72_c89b_4cb7_b7c,4.159742386277004,3.404679965972868,0,qwen25_real_m50_balanced_random_seed20260503,linear
lhong4759_f68c5c87_934d_4399_b+cunghoctienganh_b7496e73_1762+hongngo_9d92894f_7b7b_49e0_8f3,4.075911956313423,9.167245101928678,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
datlaaaaaaa_cc1f8701_0976_4f48+phungkhaccuong_731c6dec_a942_4+nbninh_c4ae10ba_efe4_401e_8dd7,4.052090031032947,4.965856742858854,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
versil91_8444c3be_8779_4769_a0+tuanna08go_7647f014_8af3_4266+cunghoctienganh_c1cf0152_7ae6,3.874644264592112,0.7731110572814615,0,qwen25_real_m50_balanced_random_seed20260503,linear
versil91_01a5620a_fb5f_4bab_94+thaffggg_8a78a9b2_d3fa_4615_b8+nbninh_c4ae10ba_efe4_401e_8dd7,3.784404805863652,4.138663482665983,0,qwen25_real_m50_balanced_random_seed20260503,linear
hongngo_687b8c72_c89b_4cb7_b7c+nhung02_08157847_d833_4d45_90f+datlaaaaaaa_e8cccbe1_c136_409a,3.774271018448715,0.495329570770231,0,qwen25_real_m50_balanced_random_seed20260504,linear
cunghoctienganh_c1cf0152_7ae6+chauhoang_2aa4f343_5524_f86e_b+mrhungddddh_911f6275_22fd_4f41,3.6115955521466496,5.26348657608029,0,qwen25_real_m50_balanced_random_seed20260505,linear
versil91_01a5620a_fb5f_4bab_94+hongngo_7e251dfc_e0f7_4f73_aae+versil91_474890ea_012d_4a25_96,3.5116013514423603,0.5263955116271646,0,qwen25_real_m50_balanced_random_seed20260504,linear
laquythang_8444c3be_8779_4769+phungkhaccuong_2b1522e6_bef2_7+versil91_474890ea_012d_4a25_96,3.457447533276204,4.76001806259152,0,qwen25_real_m50_balanced_random_seed20260505,linear
phungkhaccuong_731c6dec_a942_4+thaffggg_8c87f3d3_d4bb_475a_a8+datlaaaaaaa_0dbe42c8_b07b_4785,3.418133652628917,3.738203716278044,0,qwen25_real_m50_balanced_random_seed20260503,linear
duyphu_7aba420b_74ac_4209_b514+datlaaaaaaa_cc1f8701_0976_4f48+duyphu_0112d9da_9934_4614_b233,3.275164857536444,8.611705970764127,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
thaffggg_8a78a9b2_d3fa_4615_b8+chauhoang_2aa4f343_5524_f86e_b+nhoxinh_9214fc0d_4490_4bdd_9ff,3.271836307856546,1.389494609832731,0,qwen25_real_m50_balanced_random_seed20260503,linear
adammandic87_3d7a58a6_4380_4e3+hongngo_7e251dfc_e0f7_4f73_aae+nhung02_08157847_d833_4d45_90f,3.270416648261225,4.925015640258756,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
duyphu_7aba420b_74ac_4209_b514+datlaaaaaaa_cc1f8701_0976_4f48+nbninh_0d8b128b_8753_46c3_b80f,3.235003022630889,0.4896086721895692,0,qwen25_real_m50_balanced_random_seed20260503,linear
denbeo_d9ae91c0_fed9_4fb4_8ddd+nhoxinh_2f944a50_cbd3_4334_af8+thaffggg_8c87f3d3_d4bb_475a_a8,3.230880306796013,1.7095715522765786,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
cunghoctienganh_c1cf0152_7ae6+nblinh63_0eb73af3_0631_437a_ad+datlaaaaaaa_e8cccbe1_c136_409a,0.000877565198579,-0.4038416136520285,1,qwen25_real_m50_balanced_random_seed20260504,linear
tuanna08go_6af2bb68_a65f_4331+phungkhaccuong_2b1522e6_bef2_7+versil91_63cd5c4a_5a68_4c25_bd,0.0052189098684925,-0.4607230200730246,1,qwen25_real_m50_balanced_random_seed20260504,linear
chauhoang_4909ad74_a335_4972_9+phungkhaccuong_a992b7f5_9d18_c+mrhungddddh_fe499423_02f3_4cfd,0.0068518414211325,-0.0200827375161744,1,qwen25_real_m50_balanced_random_seed20260503,linear
lhong4759_f68c5c87_934d_4399_b+tuanna08go_6af2bb68_a65f_4331+mrhunghddddd_d692685b_fdb4_477,-0.013022738922048,-0.3000000000000009,1,qwen25_real_m50_balanced_random_seed20260504,linear
nhoxinh_2f944a50_cbd3_4334_af8+thaffggg_8c87f3d3_d4bb_475a_a8+mrhungddddh_fe499423_02f3_4cfd,-0.0136142001636342,-0.1823932487697989,1,qwen25_real_m50_circulant_balanced_seed20260503,linear
tuanna08go_6af2bb68_a65f_4331+nhoxinh_0c66c9c5_5cc2_46a8_9db+hongngo_9d92894f_7b7b_49e0_8f3,-0.0257996023631466,-0.0485624687548827,1,qwen25_real_m50_circulant_balanced_seed20260503,linear
thaffggg_8a78a9b2_d3fa_4615_b8+mrhunghd_9e58333c_df22_4a00_9c+mrhunghddddd_d692685b_fdb4_477,-0.0404940386629248,-0.2056430559476297,1,qwen25_real_m50_balanced_random_seed20260504,linear
laquythang_8444c3be_8779_4769+phungkhaccuong_a992b7f5_9d18_c+nblinh63_0eb73af3_0631_437a_ad,0.0418702984918425,-0.1114158820796767,1,qwen25_real_m50_balanced_random_seed20260505,linear
cunghoctienganh_b7496e73_1762+denbeo_d9ae91c0_fed9_4fb4_8ddd+mrhunghddddd_d692685b_fdb4_477,0.0442804045579892,-0.0532475334376969,1,qwen25_real_m50_balanced_random_seed20260504,linear
cunghoctienganh_4909ad74_a335+hongngo_687b8c72_c89b_4cb7_b7c+nblinh63_0eb73af3_0631_437a_ad,-0.0552666392102573,-0.8330534054807761,1,qwen25_real_m50_balanced_random_seed20260504,linear
versil91_e9f26c47_9b78_4e3f_81+phungkhaccuong_2b1522e6_bef2_7+mrhunghddddd_d692685b_fdb4_477,-0.0632847104675456,-0.2150264047662814,1,qwen25_real_m50_balanced_random_seed20260505,linear
versil91_e9f26c47_9b78_4e3f_81+nblinh63_0eb73af3_0631_437a_ad+mrhunghd_9e58333c_df22_4a00_9c,-0.0681194055302283,-0.3977333766429256,1,qwen25_real_m50_balanced_random_seed20260504,linear
datlaaaaaaa_cc1f8701_0976_4f48+tuanna08go_c1cf0152_7ae6_43b6+mrhunghddddd_d692685b_fdb4_477,-0.0747643739447466,-0.3047563552509987,1,qwen25_real_m50_balanced_random_seed20260505,linear
cunghoctienganh_c1cf0152_7ae6+cunghoctienganh_b7496e73_1762+mrhunghddddd_d692685b_fdb4_477,0.0860610935241922,0.0681515986701175,0,qwen25_real_m50_balanced_random_seed20260505,linear
lhong4759_f68c5c87_934d_4399_b+duyphu_7aba420b_74ac_4209_b514+nhoxinh_9214fc0d_4490_4bdd_9ff,0.0868542755023362,-0.0142881665794314,1,qwen25_real_m50_balanced_random_seed20260505,linear
tuanna08go_c1cf0152_7ae6_43b6+duyphu_4909ad74_a335_4972_9ed8+mrhungddddh_fe499423_02f3_4cfd,0.0895897863775767,-0.1120354489769321,1,qwen25_real_m50_balanced_random_seed20260505,linear
hongngo_9d92894f_7b7b_49e0_8f3+mrhunghddddd_d692685b_fdb4_477+datlaaaaaaa_e8cccbe1_c136_409a,-0.1004520289451069,-0.2040659491919669,1,qwen25_real_m50_balanced_random_seed20260504,linear
versil91_e9f26c47_9b78_4e3f_81+tuanna08go_6af2bb68_a65f_4331+nblinh63_0eb73af3_0631_437a_ad,0.1090983695730436,-0.6035742597981341,1,qwen25_real_m50_balanced_random_seed20260503,linear
cunghoctienganh_c1cf0152_7ae6+nblinh63_0eb73af3_0631_437a_ad+versil91_474890ea_012d_4a25_96,-0.1094415037658009,-0.3550993341292363,1,qwen25_real_m50_balanced_random_seed20260503,linear
adammandic87_3d7a58a6_4380_4e3+cunghoctienganh_4909ad74_a335+nblinh63_0eb73af3_0631_437a_ad,0.1107917294618458,0.60681825906667,0,qwen25_real_m50_balanced_random_seed20260505,linear
nbninh_0d8b128b_8753_46c3_b80f+nbninh_a1f78795_1b61_4923_9235+mrhunghddddd_d692685b_fdb4_477,-0.1115976670818932,0.1448538228667602,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
tuanna08go_6af2bb68_a65f_4331+nbninh_0d8b128b_8753_46c3_b80f+mrhungddddh_911f6275_22fd_4f41,-0.1173023929352412,-0.3221074428783208,1,qwen25_real_m50_balanced_random_seed20260505,linear
tuanna08go_6af2bb68_a65f_4331+nbninh_0d8b128b_8753_46c3_b80f+mrhungddddh_fe499423_02f3_4cfd,-0.1190759939759014,-0.0571485138071163,1,qwen25_real_m50_balanced_random_seed20260504,linear
cunghoctienganh_4909ad74_a335+mrhungddddh_fe499423_02f3_4cfd+mrhungddddh_9b1deaac_4565_48f2,0.1262409239876332,0.0291776358660237,0,qwen25_real_m50_balanced_random_seed20260505,linear
duyphu_0112d9da_9934_4614_b233+mrhunghd_9e58333c_df22_4a00_9c+mrhungddddh_fe499423_02f3_4cfd,0.1265225958556888,0.2378269123605693,0,qwen25_real_m50_balanced_random_seed20260503,linear
nhoxinh_0c66c9c5_5cc2_46a8_9db+nblinh63_0eb73af3_0631_437a_ad+mrhungddddh_fe499423_02f3_4cfd,0.128099093950614,-0.310788479082497,1,qwen25_real_m50_balanced_random_seed20260505,linear
nbninh_0d8b128b_8753_46c3_b80f+nblinh63_0eb73af3_0631_437a_ad+versil91_63cd5c4a_5a68_4c25_bd,-0.1312572602232389,-0.2177332025236136,1,qwen25_real_m50_circulant_balanced_seed20260503,linear
nbninh_0d8b128b_8753_46c3_b80f+hongngo_687b8c72_c89b_4cb7_b7c+mrhungddddh_fe499423_02f3_4cfd,0.1331454138957838,0.0280603908308697,0,qwen25_real_m50_balanced_random_seed20260503,linear
phungkhaccuong_2b1522e6_bef2_7+nhoxinh_0c66c9c5_5cc2_46a8_9db+mrhunghddddd_d692685b_fdb4_477,-0.1346154459318033,0.064306646663763,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
hongngo_9d92894f_7b7b_49e0_8f3+thaffggg_8c87f3d3_d4bb_475a_a8+nhung02_08157847_d833_4d45_90f,-0.1357955113216196,-4.052123355865511,1,qwen25_real_m50_balanced_random_seed20260505,linear
nbninh_c4ae10ba_efe4_401e_8dd7+nblinh63_0eb73af3_0631_437a_ad+nhung03_7b6cdc3c_7130_4c2c_a2c,0.1382476922708017,-0.3491384296047471,1,qwen25_real_m50_balanced_random_seed20260504,linear
tuanna08go_6af2bb68_a65f_4331+nbninh_0d8b128b_8753_46c3_b80f+versil91_63cd5c4a_5a68_4c25_bd,0.1425270259504884,-0.1774475927205744,1,qwen25_real_m50_balanced_random_seed20260504,linear
chauhoang_2aa4f343_5524_f86e_b+nbninh_0d8b128b_8753_46c3_b80f+thaffggg_8c87f3d3_d4bb_475a_a8,-0.1461069680398488,0.92320747375485,0,qwen25_real_m50_balanced_random_seed20260505,linear
thaffggg_8a78a9b2_d3fa_4615_b8+nhoxinh_9214fc0d_4490_4bdd_9ff+mrhunghd_9e58333c_df22_4a00_9c,0.1528632933978313,-1.2056439399719563,1,qwen25_real_m50_circulant_balanced_seed20260503,linear
phungkhaccuong_731c6dec_a942_4+nhung02_db2c9545_4607_487b_9cc+mrhunghddddd_d692685b_fdb4_477,-0.1557054477305654,-0.1579067408000319,1,qwen25_real_m50_balanced_random_seed20260503,linear
nhoxinh_9214fc0d_4490_4bdd_9ff+mrhunghddddd_d692685b_fdb4_477+versil91_474890ea_012d_4a25_96,0.1589245946516235,0.1287971909900899,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
tuanna08go_6af2bb68_a65f_4331+cunghoctienganh_4909ad74_a335+hongngo_7e251dfc_e0f7_4f73_aae,0.1735409346515936,-0.4550195700088634,1,qwen25_real_m50_balanced_random_seed20260505,linear
duyphu_4909ad74_a335_4972_9ed8+phungkhaccuong_731c6dec_a942_4+mrhungddddh_fe499423_02f3_4cfd,0.1741371087708951,0.0741311090838003,0,qwen25_real_m50_balanced_random_seed20260505,linear
lhong4759_f68c5c87_934d_4399_b+nbninh_0d8b128b_8753_46c3_b80f+mrhungddddh_fe499423_02f3_4cfd,0.1799168827490442,-0.0001374236141938,1,qwen25_real_m50_circulant_balanced_seed20260503,linear
versil91_01a5620a_fb5f_4bab_94+laquythang_8444c3be_8779_4769+mrhunghddddd_d692685b_fdb4_477,-0.1818077396717549,-0.0186711139546171,1,qwen25_real_m50_balanced_random_seed20260503,linear
laquythang_8444c3be_8779_4769+mrhunghddddd_d692685b_fdb4_477+versil91_121ef6e9_0ded_4fc3_8c,0.1850966640819678,-0.0977168113514367,1,qwen25_real_m50_balanced_random_seed20260504,linear
duyphu_7aba420b_74ac_4209_b514+cunghoctienganh_c1cf0152_7ae6+nhoxinh_0c66c9c5_5cc2_46a8_9db,-0.1972314854469474,0.5454554619257388,0,qwen25_real_m50_balanced_random_seed20260503,linear
chauhoang_4909ad74_a335_4972_9+nblinh63_0eb73af3_0631_437a_ad+versil91_121ef6e9_0ded_4fc3_8c,-0.2001476801800124,-0.4237951878817648,1,qwen25_real_m50_balanced_random_seed20260504,linear
tuanna08go_7647f014_8af3_4266+hongngo_9d92894f_7b7b_49e0_8f3+nblinh63_0eb73af3_0631_437a_ad,-0.2155325380329851,-0.636230322524421,1,qwen25_real_m50_balanced_random_seed20260504,linear
laquythang_8444c3be_8779_4769+mrhunghd_9e58333c_df22_4a00_9c+mrhungddddh_fe499423_02f3_4cfd,0.2204285885652703,0.1243466475249582,0,qwen25_real_m50_balanced_random_seed20260503,linear
lhong4759_f68c5c87_934d_4399_b+duyphu_7aba420b_74ac_4209_b514+duyphu_0112d9da_9934_4614_b233,0.2216927302859588,1.6176611900329263,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
versil91_8444c3be_8779_4769_a0+cunghoctienganh_4909ad74_a335+mrhungddddh_fe499423_02f3_4cfd,0.2363211562927007,0.0434516988858143,0,qwen25_real_m50_balanced_random_seed20260504,linear
thaffggg_8a78a9b2_d3fa_4615_b8+nbninh_c4ae10ba_efe4_401e_8dd7+thaffggg_8c87f3d3_d4bb_475a_a8,0.2385116426379794,-0.6515472412109702,1,qwen25_real_m50_balanced_random_seed20260504,linear
laquythang_efe15045_778f_4dfa+mrhungddddh_9b1deaac_4565_48f2+mrhunghddddd_d692685b_fdb4_477,-0.2418656405117775,-0.1579067408000319,1,qwen25_real_m50_balanced_random_seed20260503,linear
adammandic87_3d7a58a6_4380_4e3+versil91_8444c3be_8779_4769_a0+tuanna08go_6af2bb68_a65f_4331,0.2508050045037951,-0.0906302494357995,1,qwen25_real_m50_circulant_balanced_seed20260503,linear
lhong4759_f68c5c87_934d_4399_b+mrhungddddh_fe499423_02f3_4cfd+datlaaaaaaa_0dbe42c8_b07b_4785,0.2571350574499433,0.1828059918584773,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
adammandic87_3d7a58a6_4380_4e3+tuanna08go_6af2bb68_a65f_4331+versil91_63cd5c4a_5a68_4c25_bd,0.2574084779710754,-0.3552344871402687,1,qwen25_real_m50_balanced_random_seed20260505,linear
